f1,precision,recall,occluded_keep,stale_clear_absence,external_stale_absence,clear_missing,survival,deletion_events,stale_duration,cert_precision,cert_recall,id_switches,reappear_error,family,motion,motion_model,policy,seed
0.9625428042862366,0.9841735002104154,0.9428585817872507,0.8538462375212306,0.1525964586710172,0.0,0.0012154953799516134,1.0,3.6666666666666665,21.0,0.8628875787162569,0.9953561466144288,0.0,0.30985387252707913,F_hidden_motion,drift,wrong,certificate,0
0.9607388956538441,0.9709796927477748,0.9509422750866947,0.8603963324460219,0.1520037628539003,0.0,0.0004192872117400419,1.0,5.0,36.666666666666664,0.8064741909049945,0.9927043281080548,0.0,0.3229667474725708,F_hidden_motion,drift,wrong,certificate,1
0.9618628375103547,0.9775824161833967,0.946981368803407,0.8547745521500195,0.14545027596754886,0.0,0.00038580246913580245,1.0,4.666666666666667,26.333333333333332,0.8357614878804993,0.9929453354213115,0.0,0.30793721477948804,F_hidden_motion,drift,wrong,certificate,2
0.9424726339870716,0.9502454911527242,0.9359882710611811,0.8359438909879074,0.4525703420164549,0.0,0.0012154953799516134,1.0,4.333333333333333,67.0,0.8628875787162569,0.9953561466144288,0.0,0.30985387252707913,F_hidden_motion,drift,wrong,long_memory,0
0.9203880899822522,0.8970968698096787,0.9449573159363397,0.8437345952873904,0.5820782096333471,0.0,0.0004192872117400419,1.0,6.0,139.66666666666666,0.8064741909049945,0.9927043281080548,0.0,0.3229667474725708,F_hidden_motion,drift,wrong,long_memory,1
0.9183442817217186,0.9053491795332683,0.9318462212476346,0.8137070247282768,0.6264689638101993,0.0,0.0007430729228692787,0.9824561403508771,8.0,121.66666666666667,0.8357614878804993,0.9929453354213115,0.0,0.30793721477948804,F_hidden_motion,drift,wrong,long_memory,2
0.9625428042862366,0.9841735002104154,0.9428585817872507,0.8538462375212306,0.1525964586710172,0.0,0.0012154953799516134,1.0,3.6666666666666665,21.0,0.8628875787162569,0.9953561466144288,0.0,0.30985387252707913,F_hidden_motion,drift,wrong,cert_hazard,0
0.9607388956538441,0.9709796927477748,0.9509422750866947,0.8603963324460219,0.1520037628539003,0.0,0.0004192872117400419,1.0,5.0,36.666666666666664,0.8064741909049945,0.9927043281080548,0.0,0.3229667474725708,F_hidden_motion,drift,wrong,cert_hazard,1
0.9618628375103547,0.9775824161833967,0.946981368803407,0.8547745521500195,0.14545027596754886,0.0,0.00038580246913580245,1.0,4.666666666666667,26.333333333333332,0.8357614878804993,0.9929453354213115,0.0,0.30793721477948804,F_hidden_motion,drift,wrong,cert_hazard,2
0.9598478768648316,0.9789886344322265,0.9416249635682302,0.8427623815422626,0.1446472033204666,0.0,0.0015744121903712726,1.0,3.6666666666666665,27.666666666666668,0.8312312332755263,0.990553547845494,0.0,0.0,F_hidden_motion,robot_contact,correct,certificate,0
