f1,precision,recall,occluded_keep,stale_clear_absence,external_stale_absence,clear_missing,survival,deletion_events,stale_duration,cert_precision,cert_recall,id_switches,reappear_error,family,swap,ambiguity,policy,seed
0.9715791496968899,0.9876464335414797,0.9561907134746677,0.8726419065311118,0.05846502648828231,0.0,0.0003944773175542406,1.0,5.0,15.0,1.0,1.0,0.0,0.0,E_association,0.0,high,oracle_visibility,1
0.974907057187146,0.985674655992255,0.9644862819177434,0.8994853547176079,0.07545580481651855,0.0,0.0008312551953449709,1.0,6.0,18.0,1.0,1.0,0.0,0.0,E_association,0.0,high,oracle_visibility,2
0.9613360742258141,0.9537284652173138,0.969781053793746,0.9176833988422682,0.18889965755637395,0.0,0.0012293309900980787,1.0,5.333333333333333,58.333333333333336,0.7616475557865673,0.9968593985835366,0.0,0.0,E_association,0.0,high,certificate,0
0.9614038537148316,0.9667333971448536,0.9561907134746677,0.8726419065311118,0.13924181656739795,0.0,0.0003944773175542406,1.0,5.0,40.666666666666664,0.7982965010469373,0.9921096377594507,0.0,0.0,E_association,0.0,high,certificate,1
0.9586933366253275,0.9530228420383228,0.9644862819177434,0.8994853547176079,0.2550356017948752,0.0,0.0008312551953449709,1.0,5.333333333333333,61.0,0.7875001156545975,0.9962375866855941,0.0,0.0,E_association,0.0,high,certificate,2
0.8220340254038607,0.9876253592925707,0.7042038056682919,0.16416950934261418,0.04284938941655359,0.0,0.0029658656157362496,0.9288499025341131,27.333333333333332,11.0,0.7616475557865673,0.9968593985835366,0.0,0.0,E_association,0.0,high,ttl_short,0
0.8177112662397716,0.9893278307385476,0.6972904427593359,0.1523592613194705,0.039597737272155875,0.0,0.001199969842671161,0.9565826330532213,26.333333333333332,9.666666666666666,0.7982965010469373,0.9921096377594507,0.0,0.0,E_association,0.0,high,ttl_short,1
0.824533147014238,0.9897404308324723,0.7066079365402801,0.15018167545665642,0.037720315375173674,0.0,0.0012458488935207586,0.9833333333333334,25.333333333333332,9.333333333333334,0.7875001156545975,0.9962375866855941,0.0,0.0,E_association,0.0,high,ttl_short,2
0.9318276085803318,0.9050570163372565,0.9610913228194166,0.8926897682512359,0.46621696711248944,0.0,0.0012293309900980787,1.0,7.333333333333333,126.0,0.7616475557865673,0.9968593985835366,0.0,0.0,E_association,0.0,high,long_memory,0
0.9269681496515684,0.9064128237328521,0.9486259389309705,0.8522676730921779,0.4795713487573952,0.0,0.0003944773175542406,1.0,6.333333333333333,124.33333333333333,0.7982965010469373,0.9921096377594507,0.0,0.0,E_association,0.0,high,long_memory,1
0.932681357254637,0.9101158486173745,0.956494511480579,0.875879829402124,0.4805108138739227,0.0,0.0008312551953449709,1.0,6.333333333333333,120.33333333333333,0.7875001156545975,0.9962375866855941,0.0,0.0,E_association,0.0,high,long_memory,2
0.9795777222213952,0.9904193269547633,0.9690095152795059,0.9181444721092298,0.08244624228230786,0.0,0.005763534712746546,1.0,4.666666666666667,12.666666666666666,1.0,1.0,139.0,0.0,E_association,0.15,low,oracle_visibility,0
0.979686469213731,0.9915417270443859,0.9682194208589792,0.9187937102958607,0.05542144006704188,0.0,0.005131599330913403,1.0,3.6666666666666665,10.666666666666666,1.0,1.0,125.33333333333333,0.0,E_association,0.15,low,oracle_visibility,1
0.969381350988798,0.991494763571536,0.9485723587749689,0.8661219411358486,0.0712181860007947,0.0,0.003070456912572853,1.0,4.0,11.0,1.0,1.0,126.33333333333333,0.0,E_association,0.15,low,oracle_visibility,2
0.9751103788024027,0.9813601267009858,0.9690095152795059,0.9181444721092298,0.13754642443167034,0.0,0.005763534712746546,1.0,4.666666666666667,24.666666666666668,0.8780340026474421,0.9963140053448423,139.0,0.0,E_association,0.15,low,certificate,0
0.9679997803876964,0.9678601244497117,0.9682194208589792,0.9187937102958607,0.27309167150752156,0.0,0.005131599330913403,1.0,3.6666666666666665,42.333333333333336,0.8392241455212739,0.995766232583696,125.33333333333333,0.0,E_association,0.15,low,certificate,1
0.9561746489727332,0.9646579976339157,0.9485723587749689,0.8661219411358486,0.2577610473262647,0.0,0.003070456912572853,1.0,3.6666666666666665,47.0,0.8419033561418613,0.9913366560528402,126.33333333333333,0.0,E_association,0.15,low,certificate,2
0.8281375340105663,0.9911397883534581,0.7115446723193215,0.14516840992611918,0.06377593262839165,0.0,0.009109949616860798,0.8694262890341321,27.333333333333332,8.666666666666666,0.8780340026474421,0.9963140053448423,139.0,0.0,E_association,0.15,low,ttl_short,0
0.8168105428529627,0.9939935649516286,0.6933226668370026,0.15242158865670372,0.021541010770505385,0.0,0.011549708023139938,0.7901478553652467,27.333333333333332,5.333333333333333,0.8392241455212739,0.995766232583696,125.33333333333333,0.0,E_association,0.15,low,ttl_short,1
0.8122320029678406,0.9932017543859649,0.6875354544209292,0.14723061945066684,0.050928330928330934,0.0,0.007618561227631105,0.8516746411483255,28.333333333333332,6.333333333333333,0.8419033561418613,0.9913366560528402,126.33333333333333,0.0,E_association,0.15,low,ttl_short,2
0.944494934826999,0.9284631472810951,0.9611171965299038,0.8968603230717768,0.6739289854043952,0.0,0.006502633012820455,0.9803921568627452,5.333333333333333,100.66666666666667,0.8780340026474421,0.9963140053448423,139.0,0.0,E_association,0.15,low,long_memory,0
0.9510293231049759,0.9437036862689747,0.958967756485276,0.8961790933558698,0.3636291492475248,0.0,0.0066621125262905645,0.9524959742351046,6.0,75.66666666666667,0.8392241455212739,0.995766232583696,125.33333333333333,0.0,E_association,0.15,low,long_memory,1
0.9331963334115244,0.932357309422326,0.9348329886203756,0.8288575112186939,0.5521291590856808,0.0,0.003070456912572853,1.0,6.666666666666667,91.66666666666667,0.8419033561418613,0.9913366560528402,126.33333333333333,0.0,E_association,0.15,low,long_memory,2
0.979686469213731,0.9915417270443859,0.9682194208589792,0.9187937102958607,0.05542144006704188,0.0,0.005131599330913403,1.0,3.6666666666666665,10.666666666666666,1.0,1.0,125.33333333333333,0.0,E_association,0.15,high,oracle_visibility,0
0.969381350988798,0.991494763571536,0.9485723587749689,0.8661219411358486,0.0712181860007947,0.0,0.003070456912572853,1.0,4.0,11.0,1.0,1.0,126.33333333333333,0.0,E_association,0.15,high,oracle_visibility,1
0.9550512727385994,0.9885887664978977,0.9237618891043228,0.8085266732397196,0.06580322549106843,0.0,0.003609880669010199,1.0,6.0,14.0,1.0,1.0,118.0,0.0,E_association,0.15,high,oracle_visibility,2
0.9622241623739022,0.9675800362002686,0.957094443362688,0.8964124610680635,0.27309167150752156,0.0,0.01112027105834694,1.0,6.0,42.333333333333336,0.8392241455212739,0.995766232583696,211.33333333333334,0.0,E_association,0.15,high,certificate,0
0.9481633301005683,0.9639317718838241,0.9332476469457895,0.8371023332927114,0.2577610473262647,0.0,0.012342671276067236,1.0,7.333333333333333,47.0,0.8419033561418613,0.9913366560528402,212.66666666666666,0.0,E_association,0.15,high,certificate,1
0.9423534141867114,0.9708225616380343,0.9155385664045199,0.8085266732397196,0.1611490651729647,0.0,0.01694837312083225,1.0,10.0,36.0,0.8407493666151385,0.9938926283776138,213.33333333333334,0.0,E_association,0.15,high,certificate,2
0.8118320766587402,0.9939335903961601,0.6862216926162117,0.1469024436397995,0.021541010770505385,0.0,0.019728958952551293,0.7361078818879331,29.0,5.333333333333333,0.8392241455212739,0.995766232583696,211.33333333333334,0.0,E_association,0.15,high,ttl_short,0
0.8037640679431354,0.993078435577165,0.6755873748299738,0.13909550666118092,0.050928330928330934,0.0,0.021789539562391283,0.6905901116427432,31.666666666666668,6.333333333333333,0.8419033561418613,0.9913366560528402,212.66666666666666,0.0,E_association,0.15,high,ttl_short,1
0.7762695093913222,0.9908081070922602,0.6381938147068252,0.11539839923724748,0.042412208574871664,0.0,0.03337094386180153,0.5641821946169773,30.0,8.0,0.8407493666151385,0.9938926283776138,213.33333333333334,0.0,E_association,0.15,high,ttl_short,2
0.9466908857170752,0.9435189854843512,0.9506667488835904,0.8764050820564347,0.3636291492475248,0.0,0.009829415945913007,0.9514066496163682,6.0,75.66666666666667,0.8392241455212739,0.995766232583696,211.33333333333334,0.0,E_association,0.15,high,long_memory,0
0.9308630617985001,0.9320751372706148,0.9304429801068242,0.8247532565571095,0.5521291590856808,0.0,0.007670537583765927,0.9696969696969697,7.0,91.66666666666667,0.8419033561418613,0.9913366560528402,212.66666666666666,0.0,E_association,0.15,high,long_memory,1
0.9150204381763007,0.9280303921206277,0.9024584675864444,0.7598374711289032,0.4602145127690793,0.0,0.007730840082057284,0.9261904761904761,8.0,93.0,0.8407493666151385,0.9938926283776138,213.33333333333334,0.0,E_association,0.15,high,long_memory,2
0.9700088853932031,0.9919152800852901,0.9491773798845516,0.8921138394903511,0.05077624174009717,0.0,0.01864907745482823,1.0,9.0,10.333333333333334,1.0,1.0,263.0,0.0,E_association,0.3,low,oracle_visibility,0
0.9470966046088131,0.9873621448835496,0.9101430759519489,0.7859737433727062,0.05241228086456645,0.0,0.018613156544191028,1.0,11.0,14.666666666666666,1.0,1.0,220.33333333333334,0.0,E_association,0.3,low,oracle_visibility,1
0.9770155310736413,0.9896068241770838,0.9647685573123352,0.9185808636982892,0.046779852752304917,0.0,0.014999353501581254,1.0,9.666666666666666,12.333333333333334,1.0,1.0,247.66666666666666,0.0,E_association,0.3,low,oracle_visibility,2
0.9685166784823456,0.9888294754611211,0.9491773798845516,0.8921138394903511,0.06895805992191534,0.0,0.01864907745482823,1.0,9.0,14.333333333333334,0.8637959887587835,0.9930358217917145,263.0,0.0,E_association,0.3,low,certificate,0
0.9365340858889081,0.9644140563765178,0.9104084687332653,0.7859737433727062,0.15199106716626787,0.0,0.01820615613719062,1.0,10.666666666666666,42.333333333333336,0.7983307927618385,0.9963108154991858,220.33333333333334,0.0,E_association,0.3,low,certificate,1
0.9603286154271841,0.9566398506489354,0.9647685573123352,0.9185808636982892,0.1648436111528595,0.0,0.014999353501581254,1.0,9.666666666666666,53.333333333333336,0.8103940133837852,0.9938984762257932,247.66666666666666,0.0,E_association,0.3,low,certificate,2
0.7954494996455471,0.9907378033262161,0.6650182822319048,0.12198181336324398,0.04168533264918808,0.0,0.0269252290237936,0.699317738791423,32.0,8.333333333333334,0.8637959887587835,0.9930358217917145,263.0,0.0,E_association,0.3,low,ttl_short,0
0.791433932723448,0.9889158444523769,0.6597269742803312,0.1106240156721479,0.03416519357566516,0.0,0.027382725658587726,0.7022058823529411,29.0,9.333333333333334,0.7983307927618385,0.9963108154991858,220.33333333333334,0.0,E_association,0.3,low,ttl_short,1
0.8231154358128462,0.9914017689198554,0.7045505289410724,0.10942114628679807,0.03370914506973061,0.0,0.02293564780447661,0.6597222222222222,25.0,7.666666666666667,0.8103940133837852,0.9938984762257932,247.66666666666666,0.0,E_association,0.3,low,ttl_short,2
0.931136331467434,0.9224569921116199,0.940300447337045,0.8507548527019729,0.5225587032815948,0.0,0.007974111031079032,0.9649122807017544,7.0,105.66666666666667,0.8637959887587835,0.9930358217917145,263.0,0.0,E_association,0.3,low,long_memory,0
0.9028453351380569,0.9000579123348142,0.9057134019971472,0.7588466008078077,0.45591980891021455,0.0,0.010375570720398306,1.0,6.333333333333333,126.66666666666667,0.7983307927618385,0.9963108154991858,220.33333333333334,0.0,E_association,0.3,low,long_memory,1
0.9324686468430253,0.9096565568205408,0.9577514796949855,0.8892215639814919,0.4985940474473825,0.0,0.010727498382688954,0.9375,7.333333333333333,119.66666666666667,0.8103940133837852,0.9938984762257932,247.66666666666666,0.0,E_association,0.3,low,long_memory,2
0.9470966046088131,0.9873621448835496,0.9101430759519489,0.7859737433727062,0.05241228086456645,0.0,0.018613156544191028,1.0,11.0,14.666666666666666,1.0,1.0,220.33333333333334,0.0,E_association,0.3,high,oracle_visibility,0
0.9770155310736413,0.9896068241770838,0.9647685573123352,0.9185808636982892,0.046779852752304917,0.0,0.014999353501581254,1.0,9.666666666666666,12.333333333333334,1.0,1.0,247.66666666666666,0.0,E_association,0.3,high,oracle_visibility,1
0.9624671207365293,0.98927307414507,0.9372799757141848,0.8397829223916181,0.05109469276319861,0.0,0.01565297998529942,1.0,8.666666666666666,13.0,1.0,1.0,243.33333333333334,0.0,E_association,0.3,high,oracle_visibility,2
0.9125410756360605,0.964345804198642,0.8661607520298714,0.7638498495673964,0.1445753748679415,0.0,0.07489803179458353,1.0,29.0,40.333333333333336,0.7983307927618385,0.9963108154991858,385.0,0.0,E_association,0.3,high,certificate,0
0.9357338773306001,0.9625877431662963,0.9103979102547148,0.8926268032895353,0.13521914160350276,0.0,0.08250574302619285,1.0,31.666666666666668,42.333333333333336,0.8103940133837852,0.9938984762257932,428.3333333333333,0.0,E_association,0.3,high,certificate,1
0.9131645870962785,0.9719870993107396,0.8635164626569797,0.7521948261078695,0.14634981569433125,0.0,0.08419161926152098,1.0,30.0,33.666666666666664,0.7736148410346951,0.9930924148315453,427.3333333333333,0.0,E_association,0.3,high,certificate,2
0.7539643164481795,0.9910046996513161,0.6084831629929113,0.09024041323039282,0.025677689916138374,0.0,0.09599368220057874,0.4694444444444444,44.666666666666664,7.0,0.7983307927618385,0.9963108154991858,385.0,0.0,E_association,0.3,high,ttl_short,0
0.7817885458611146,0.9939020553201923,0.6447942757452988,0.0879980836701319,0.024360425723131383,0.0,0.09937852046507926,0.3333333333333333,45.666666666666664,5.0,0.8103940133837852,0.9938984762257932,428.3333333333333,0.0,E_association,0.3,high,ttl_short,1
0.7726505845531032,0.9909632100903658,0.6331904204641148,0.10428717820022167,0.028524230863670275,0.0,0.10248923191233722,0.4278195488721804,48.333333333333336,7.333333333333333,0.7736148410346951,0.9930924148315453,427.3333333333333,0.0,E_association,0.3,high,ttl_short,2
0.9012013827152137,0.9052462014552273,0.8972140361523038,0.7545680957247974,0.4275510830343225,0.0,0.02114761597520218,0.9606481481481483,6.666666666666667,118.33333333333333,0.7983307927618385,0.9963108154991858,385.0,0.0,E_association,0.3,high,long_memory,0
0.9260965465124428,0.9108044989887681,0.9428696027526261,0.8856953217511782,0.48967271735816925,0.0,0.030474450674478144,0.8541666666666666,7.333333333333333,116.0,0.8103940133837852,0.9938984762257932,428.3333333333333,0.0,E_association,0.3,high,long_memory,1
0.9195594974114494,0.9109517707524435,0.9290204504883794,0.8263190915364828,0.4422855792531361,0.0,0.02147401332877832,0.9015151515151515,6.666666666666667,116.66666666666667,0.7736148410346951,0.9930924148315453,427.3333333333333,0.0,E_association,0.3,high,long_memory,2
