f1,precision,recall,occluded_keep,stale_clear_absence,external_stale_absence,clear_missing,survival,deletion_events,stale_duration,cert_precision,cert_recall,id_switches,reappear_error,family,policy,seed
0.8185421456117877,0.9647292077126384,0.7115423507016736,0.44622299188446046,0.2330172901388672,0.2702711542864619,0.00286107787718355,0.5391534391534392,23.666666666666668,35.666666666666664,0.8645591149205273,0.9965485839427304,0.0,0.0,G_baselines,kalman_missing,3
0.8173685322727965,0.9682318461480138,0.7077103890937968,0.46762054447708756,0.2725312881562882,0.3601470823491771,0.005134449518011162,0.5966386554621849,27.666666666666668,32.666666666666664,0.8853030670148719,0.9965596517629636,0.0,0.0,G_baselines,kalman_missing,4
0.8587394593512995,0.9729228404790807,0.769093529067154,0.5672956318929384,0.16166065195858126,0.15268125268125265,0.003841386878967861,0.5127450980392156,27.333333333333332,28.666666666666668,0.8261427169132148,0.9908026465729011,0.0,0.0,G_baselines,kalman_missing,5
0.7964173387181627,0.9533854526995372,0.6847547845403675,0.4806749527044895,0.2972536095417451,0.30429975529250664,0.0069643614148411056,0.6069444444444444,24.333333333333332,44.333333333333336,0.8301839064370634,0.9958717856569725,0.0,0.0,G_baselines,kalman_missing,6
0.8485012367738087,0.9599242764314764,0.7603908016009129,0.5315949222873407,0.30093777853634485,0.5334656084656085,0.004871813907689239,0.7556064073226545,25.333333333333332,43.0,0.8492585443931833,0.9930015393596655,0.0,0.0,G_baselines,kalman_missing,7
0.8622091056845056,0.81743968193218,0.912282686631519,0.8597595622495237,0.9866666666666667,0.9783549783549783,0.0,1.0,0.6666666666666666,258.6666666666667,0.7785613531885129,0.9945521289046368,0.0,0.0,G_baselines,amodal_proxy,0
0.8670318517290035,0.8254569058324833,0.9158306032147197,0.8180415205603442,0.9895833333333334,0.9877049180327869,0.0007974481658692185,1.0,0.3333333333333333,249.0,0.8255295584530966,0.9929253425414041,0.0,0.0,G_baselines,amodal_proxy,1
0.8413216759652767,0.7821222842795829,0.9171642691216334,0.8483920097224041,0.9728298017771703,0.9524321226448885,0.0017825311942959,1.0,1.0,313.6666666666667,0.7496619735110787,0.9928558943745838,0.0,0.0,G_baselines,amodal_proxy,2
0.8841580956701488,0.8501277882576422,0.9212861747417995,0.8553902806773371,0.9191919191919192,0.9020618556701031,0.0030076677135500666,1.0,0.3333333333333333,208.66666666666666,0.8048436181769579,0.9972207724425889,0.0,0.0,G_baselines,amodal_proxy,3
0.9094039470874424,0.8917392109439303,0.9280784952391703,0.8744006734006734,0.9600595238095239,0.9361702127659575,0.0017318403211858066,1.0,0.6666666666666666,154.33333333333334,0.8580526299687173,0.9940791245791245,0.0,0.0,G_baselines,amodal_proxy,4
0.8622156314288305,0.8280723266013394,0.9008440064881412,0.8038050863677211,0.9949494949494949,0.9981060606060606,0.0008726003490401396,1.0,0.3333333333333333,242.33333333333334,0.7933662441255631,0.9962352695797266,0.0,0.0,G_baselines,amodal_proxy,5
0.9300500619296108,0.9226664707980454,0.9389439916679478,0.8872421373338187,1.0,1.0,0.0023366766061263216,1.0,0.0,113.0,0.8908686345154879,0.9936194761169679,0.0,0.0,G_baselines,amodal_proxy,6
0.8928456545975303,0.8670628246420868,0.9213662083962971,0.8802884615384615,1.0,1.0,0.004396080197524446,1.0,0.0,186.66666666666666,0.8573474879277679,0.9948357983735342,0.0,0.0,G_baselines,amodal_proxy,7
0.7305613485512948,0.9886772224971137,0.5815505270737523,0.5364882790620221,0.0672136448144855,0.0511671335200747,0.003051643192488263,0.9568151147098515,37.0,10.0,0.8712274728500945,0.9936919377709149,0.0,0.0,G_baselines,cert_hazard,0
0.7315337725803376,0.9703392825230113,0.5882673277135909,0.4881106401201393,0.0885035948715021,0.05493236023467269,0.006643064234211144,1.0,32.666666666666664,21.666666666666668,0.7644339423171956,0.9940679199221053,0.0,0.0,G_baselines,cert_hazard,1
0.7201565131813243,0.9744252724866546,0.5711537502164236,0.5396628049060207,0.07853620738236122,0.1021286231884058,0.004379140839577778,1.0,36.0,19.333333333333332,0.7772943531648039,0.9929002788585981,0.0,0.0,G_baselines,cert_hazard,2
0.7216187801721304,0.9865871785240761,0.5709004641608622,0.5159868978689698,0.054812337421033065,0.022654957362861144,0.0007645259938837921,0.9814814814814815,36.333333333333336,10.0,0.8260282600227796,0.9936696468755958,0.0,0.0,G_baselines,cert_hazard,3
0.7255489794287978,0.9943621430681945,0.5730616043492671,0.5628927093475528,0.056555260707509845,0.02347417840375587,0.001768122138492509,1.0,37.333333333333336,4.666666666666667,0.8648876248376491,0.9933137731204317,0.0,0.0,G_baselines,cert_hazard,4
0.6932128053958783,0.9878033205619413,0.5339706888586262,0.4666823216312473,0.059737383577483004,0.02428300865800866,0.005875609613596408,1.0,36.333333333333336,9.0,0.873224302167347,0.9915358079359488,0.0,0.0,G_baselines,cert_hazard,5
0.7188211565272571,0.9860942728537129,0.5656551559246358,0.5217554967828524,0.07530213903743316,0.05415630182421227,0.002534388838580101,1.0,36.666666666666664,11.0,0.8483180730890082,0.9953227542467663,0.0,0.0,G_baselines,cert_hazard,6
0.7430167078147104,0.9597654182322644,0.6068500209395326,0.6132781334080551,0.14440960921645885,0.166009344392293,0.005684660368870896,0.9824561403508771,34.666666666666664,34.0,0.8000092506430536,0.99772552172311,0.0,0.0,G_baselines,cert_hazard,7
